id_pedido,id_comanda,id_cardapio,status,data_hora_pedido,quantidade
8568,6180,31,False,2022-08-10 07:15:37,8
2844,2292,30,False,2021-12-16 08:41:26,1
3267,4281,70,True,2023-07-13 19:08:26,5
6555,9718,84,False,2023-01-04 06:13:24,6
9358,7945,43,False,2021-11-02 21:11:28,5
4959,8052,67,True,2023-01-05 14:38:12,4
4093,4669,32,True,2023-05-28 09:50:09,5
1675,519,66,True,2023-03-18 20:43:09,4
1220,6829,91,True,2024-06-07 18:08:31,8
1262,977,95,False,2022-06-03 21:48:32,10
4052,9279,59,False,2023-01-14 17:29:05,5
5490,7258,67,False,2022-07-16 05:19:53,10
2040,5573,68,True,2023-10-17 14:36:34,4
7879,3539,3,True,2022-12-26 23:48:20,2
1357,9757,61,False,2022-05-04 06:11:04,1
8616,4919,73,False,2023-01-10 06:37:18,5
380,1265,82,True,2022-01-15 04:02:45,1
3062,2087,1,False,2021-10-15 10:55:51,3
2406,9913,13,True,2023-07-17 02:08:04,10
6883,3443,61,False,2022-06-08 10:16:05,4
9277,9722,16,False,2022-01-20 10:02:32,3
1157,7137,54,True,2022-02-07 05:22:59,1
8193,2496,82,False,2022-07-15 14:40:27,8
847,5921,47,False,2024-06-09 04:47:53,10
3866,1557,40,False,2021-09-10 06:46:51,6
4316,490,27,True,2023-05-21 18:38:44,6
6845,2138,4,False,2022-02-28 16:42:35,1
861,5195,58,True,2024-03-23 20:24:56,7
4168,8426,96,True,2023-06-11 04:48:23,10
9453,5609,14,True,2022-04-11 14:09:04,5
2335,6446,8,True,2024-01-26 00:57:05,3
7568,3970,62,False,2023-02-09 08:38:15,6
3979,7672,78,False,2022-06-30 02:42:12,1
1596,6854,38,True,2023-06-21 23:39:25,6
6496,3015,53,False,2021-12-17 00:28:38,5
3395,806,10,True,2023-07-23 07:04:35,5
7114,8480,71,True,2022-10-20 12:35:19,3
1866,6946,12,False,2023-11-26 01:39:32,7
7356,2711,24,True,2023-03-07 06:40:31,9
8850,9336,4,True,2023-03-15 03:13:45,2
1345,2011,88,False,2023-01-31 03:03:23,8
6598,13,8,True,2021-10-23 09:45:41,8
4845,335,39,True,2024-02-17 19:37:45,5
593,4171,90,False,2023-04-26 15:30:21,2
9873,764,65,False,2023-04-30 06:16:55,9
2235,8544,46,False,2022-09-16 20:23:58,1
2831,9590,93,False,2022-02-09 08:29:03,10
4242,2366,60,False,2023-01-30 11:12:31,1
4277,5938,63,False,2024-03-17 15:06:08,9
4595,9011,95,True,2021-10-26 13:43:53,3
6323,2714,12,False,2024-04-20 17:09:41,7
703,3744,12,False,2021-08-05 16:55:33,3
8579,2338,20,False,2021-08-04 10:46:34,8
6087,4703,87,True,2023-01-31 15:00:27,7
1737,2743,68,True,2022-01-01 03:07:03,5
8305,8096,62,True,2022-03-18 15:24:32,6
6872,4901,54,False,2022-11-25 10:44:53,6
864,9825,67,False,2021-12-02 07:04:31,9
5382,1116,9,False,2023-05-27 23:00:12,6
1115,9858,34,False,2021-10-29 07:25:54,6
3737,9604,43,True,2022-03-16 01:05:29,5
1637,5665,61,True,2023-02-14 22:55:46,7
1178,9243,27,True,2022-01-25 11:42:37,10
3874,5706,60,True,2024-04-12 15:37:12,9
5985,4212,64,False,2022-03-31 23:06:11,4
4046,4422,78,True,2022-08-05 19:42:25,10
9577,543,84,True,2022-02-02 09:59:56,10
9129,9693,68,True,2023-06-26 04:42:48,4
3890,9313,16,False,2024-01-18 00:35:32,5
3512,7400,60,True,2023-12-14 13:48:46,1
5176,9525,18,True,2023-01-22 17:18:44,6
16,6035,18,True,2023-04-06 00:02:19,8
6180,6624,39,False,2023-05-28 00:04:29,3
2142,6656,20,False,2022-01-07 15:19:55,8
2747,2161,68,True,2021-12-17 09:51:08,9
7946,2553,90,True,2024-04-23 03:39:56,8
9870,1454,62,True,2023-10-20 05:53:36,8
3117,6199,4,True,2023-05-10 04:59:00,3
9227,8196,90,True,2021-09-30 18:05:49,7
5271,5359,8,True,2023-01-29 12:57:10,5
5377,2456,71,True,2021-07-28 21:07:04,2
5870,528,19,False,2024-01-24 13:02:23,3
3555,2843,75,False,2022-03-30 00:23:00,1
9276,5658,87,False,2024-05-15 22:08:34,9
5738,5793,29,True,2021-08-15 03:56:55,1
3122,5303,1,False,2024-06-13 23:42:36,7
2459,5227,16,True,2023-05-08 05:06:02,2
7081,7420,29,False,2023-07-21 15:53:25,9
9815,2376,16,False,2022-03-08 05:29:18,1
632,8827,90,False,2023-08-27 17:49:21,5
995,1580,64,False,2022-01-15 23:59:16,1
6743,6482,57,True,2022-04-15 12:15:45,8
1460,4497,4,True,2021-09-06 23:01:32,10
4167,9378,7,False,2021-10-20 05:59:18,1
8924,1692,36,True,2022-07-03 07:56:19,2
5026,6358,84,False,2022-05-08 04:26:51,8
9521,648,83,True,2022-06-10 02:55:56,6
1962,8518,92,False,2021-11-16 15:24:10,2
6181,8090,71,True,2022-09-27 03:42:37,1
1023,1623,88,True,2021-06-19 19:19:29,8
6516,853,54,False,2022-11-15 03:40:02,1
8612,4686,13,True,2024-05-07 13:46:22,9
175,260,61,False,2023-12-23 02:22:26,4
3994,5101,53,True,2022-01-12 15:06:03,5
5152,6967,8,True,2023-05-24 18:25:48,2
6651,1080,80,False,2021-09-02 20:26:01,2
9988,6938,23,False,2023-05-16 14:47:04,5
8204,8640,90,True,2022-04-19 14:25:37,2
9694,3152,87,True,2021-12-27 16:51:46,9
8686,453,58,False,2024-03-18 00:32:11,9
5234,4564,67,False,2021-07-01 13:25:47,10
9167,3118,36,True,2024-03-26 16:15:53,9
4391,178,37,False,2024-03-13 06:35:41,10
3223,1450,52,True,2023-05-05 09:28:34,5
4592,2911,25,True,2023-09-28 08:31:09,3
8888,4239,77,True,2021-11-16 11:45:38,5
8724,3760,5,False,2023-05-07 18:39:41,4
8402,9437,27,True,2022-10-21 06:30:31,3
4556,8223,65,True,2022-05-14 02:37:29,1
4421,5074,28,True,2021-09-07 16:44:04,9
8841,9911,80,True,2023-02-21 04:22:19,8
87,189,25,True,2021-09-07 15:22:22,8
483,6289,60,False,2022-07-05 08:50:01,1
8004,7843,49,False,2024-03-23 07:56:18,3
2285,3188,26,False,2023-09-21 09:07:43,10
5606,7359,22,True,2022-12-07 07:45:08,2
4927,4197,34,True,2022-04-20 07:32:50,10
8959,3123,90,False,2024-01-30 21:15:08,5
3239,4393,28,True,2022-08-02 21:42:16,5
4427,3571,76,True,2022-12-11 17:01:21,3
2224,912,43,True,2023-02-01 05:04:49,2
2336,9841,19,False,2021-11-08 00:52:03,9
6481,3514,6,False,2023-09-17 05:27:41,2
1161,9181,34,False,2024-03-15 01:14:18,1
3428,9838,76,True,2023-02-17 01:29:06,3
7629,4569,74,False,2023-06-13 17:07:11,7
297,6534,19,True,2021-07-14 21:11:37,6
5415,4054,57,True,2024-04-14 00:38:16,6
4723,3253,50,True,2023-04-12 08:30:12,10
933,9258,21,True,2021-07-26 04:30:46,8
6767,9593,83,False,2021-10-26 07:48:12,4
5235,1461,85,True,2022-01-02 01:23:03,3
7413,4947,19,False,2024-04-03 10:03:12,1
7330,4256,60,True,2021-09-26 05:29:10,1
8735,9655,68,True,2021-12-07 05:38:55,6
5345,8092,79,True,2022-12-04 16:39:29,9
2552,2980,61,True,2022-05-09 23:27:58,2
2810,6557,67,True,2023-06-05 18:32:39,1
7534,6863,55,True,2022-02-28 08:47:31,2
5107,1869,41,False,2023-01-14 12:46:05,6
832,5642,10,True,2022-02-10 22:18:31,9
3827,3697,42,True,2022-11-23 14:51:26,5
7060,5645,28,False,2023-01-18 18:16:18,2
7217,4329,91,False,2022-11-10 19:22:11,4
2873,7097,63,False,2022-07-23 17:22:04,6
5659,7836,72,True,2023-04-21 23:12:32,2
6947,2013,3,True,2023-08-02 03:38:01,8
4121,9279,67,True,2021-07-17 06:22:05,6
6076,1591,37,False,2023-10-31 00:41:52,10
7614,7012,41,True,2023-08-25 15:24:50,9
684,7340,53,True,2022-04-03 00:36:13,6
1600,7062,5,True,2023-07-04 13:46:09,8
8185,5279,51,True,2024-01-25 07:31:20,10
2002,7740,52,False,2021-12-21 04:41:19,5
5686,7250,69,True,2024-05-13 14:55:33,1
4155,9796,31,True,2023-03-14 03:28:16,8
1687,6691,21,False,2023-02-18 22:22:47,2
647,8609,4,True,2023-10-09 15:27:54,2
7626,8704,52,False,2023-05-03 09:44:51,9
4001,4627,60,False,2022-12-03 14:46:36,3
3495,7072,90,True,2023-11-30 20:36:29,8
7279,4722,50,False,2024-02-09 09:39:54,9
564,4526,18,True,2024-02-28 11:22:07,6
7597,4972,11,True,2023-06-04 14:41:36,4
2090,6155,55,False,2023-12-12 22:41:17,4
2024,6585,88,False,2023-12-04 11:30:23,3
2187,5780,33,False,2022-07-11 20:26:24,2
7261,3507,64,False,2024-02-26 04:57:35,4
2606,7352,28,True,2023-06-24 04:31:23,9
1409,5604,48,False,2023-12-11 15:25:52,4
2246,1972,30,False,2021-11-02 00:55:57,1
3334,2700,9,False,2023-10-02 07:38:36,5
6018,488,32,False,2023-11-17 22:33:07,4
555,2668,14,False,2023-03-24 01:59:07,8
5422,9131,25,False,2021-12-15 19:30:41,9
8911,983,7,False,2023-03-17 03:10:57,8
6848,775,88,True,2022-10-11 15:15:46,7
8057,7454,12,False,2022-10-29 08:26:21,1
7029,3619,42,False,2021-07-16 22:17:18,4
4760,5921,98,False,2024-05-09 08:18:24,3
1141,216,72,True,2022-06-02 21:56:59,8
3547,4162,34,True,2021-11-12 23:42:58,2
349,8286,4,False,2021-09-09 09:16:38,4
1791,6839,89,False,2024-02-28 12:41:46,2
8490,9723,60,False,2022-04-17 23:47:44,4
8938,2200,67,True,2022-05-10 23:57:53,2
589,511,93,True,2023-06-02 08:17:17,6
1677,6548,5,False,2024-02-01 13:47:23,3
4321,6243,1,True,2024-02-26 20:24:49,6
3261,8154,89,False,2022-12-06 08:14:56,8
5014,1495,80,False,2023-06-03 14:48:45,4
3727,3585,47,False,2021-11-13 18:47:22,9
9784,4103,5,True,2022-06-15 11:29:39,6
2053,3863,7,True,2021-08-19 05:57:43,9
4996,7571,45,False,2022-12-30 00:13:24,10
8171,6232,24,False,2023-08-23 03:36:32,9
7875,6358,89,True,2024-01-22 21:37:58,10
3434,2812,85,True,2023-12-05 05:06:17,6
7150,8613,60,False,2023-07-28 20:28:20,6
8354,1607,13,False,2023-08-15 18:29:48,3
4974,6129,45,False,2022-03-03 13:56:45,4
9937,6750,40,False,2023-04-18 21:54:38,1
8995,3870,13,True,2023-06-30 19:34:31,9
8050,7627,67,True,2023-12-07 11:06:51,8
1891,8535,93,False,2024-06-02 19:11:54,5
3002,992,27,True,2022-04-21 03:47:55,9
2774,1809,74,True,2023-09-19 19:09:13,9
2763,8600,31,False,2022-03-22 07:20:01,10
3406,5020,27,False,2021-09-11 10:43:25,10
3620,8402,43,False,2024-02-02 08:31:46,7
4364,9490,34,True,2021-09-09 17:35:02,8
1588,638,94,False,2023-02-19 16:37:06,9
1426,8340,58,False,2024-05-15 03:48:33,7
4836,709,69,False,2021-07-01 02:57:50,5
2801,2518,84,True,2022-09-13 07:27:35,7
8078,9140,75,True,2021-11-08 00:33:47,10
3447,7469,99,False,2022-09-22 00:17:12,9
1516,5231,29,False,2023-01-30 06:36:47,5
7739,1329,18,False,2022-01-24 07:50:09,10
1007,5786,95,True,2022-07-03 08:24:09,3
8569,6969,26,True,2024-05-12 05:55:07,4
3788,4565,56,True,2021-06-19 06:47:21,3
3647,6362,2,True,2024-03-10 00:53:36,4
5223,9068,31,True,2023-12-02 14:18:58,9
1604,9785,23,False,2021-08-27 19:00:50,8
7115,1912,35,False,2024-02-21 23:21:53,4
917,9690,27,True,2023-05-12 02:59:45,2
8984,2215,78,False,2023-02-10 10:07:21,8
7442,8306,73,False,2022-09-06 19:45:51,6
2276,4047,7,False,2021-10-28 07:51:29,6
2251,7240,21,True,2023-09-11 23:04:44,8
8161,7111,26,False,2022-09-16 00:58:00,5
7645,9707,19,False,2024-01-02 02:02:44,2
5583,4903,31,True,2021-07-19 05:41:12,5
1558,1265,26,False,2023-03-12 23:58:13,9
7545,2416,33,True,2024-01-15 17:17:53,8
5373,2529,65,False,2023-08-29 16:32:06,4
9980,8857,38,True,2022-08-24 18:39:29,5
3784,5114,62,True,2022-02-03 06:39:04,9
5788,2124,43,False,2023-07-16 20:22:38,4
5702,2557,88,True,2022-10-12 18:56:13,7
8801,849,77,True,2022-08-10 10:49:41,1
7380,5680,76,False,2024-06-10 08:14:49,9
4387,6489,12,False,2021-11-20 15:35:48,1
4038,3905,55,False,2021-06-23 08:50:47,4
4745,2577,94,False,2023-10-26 06:24:10,2
3844,2940,48,False,2022-09-22 10:48:56,10
3253,8511,72,True,2021-10-07 16:24:34,8
8116,3259,55,True,2023-04-04 09:54:53,10
7084,9892,100,False,2023-11-11 14:15:21,9
1293,801,17,False,2023-08-26 05:42:56,2
1835,5344,73,False,2021-11-10 15:09:02,2
8142,5029,59,True,2022-04-22 18:35:30,7
8380,7701,62,False,2024-04-28 18:33:12,10
60,1726,62,True,2023-06-23 05:02:14,7
859,4814,96,False,2024-02-29 03:23:21,1
9595,4040,66,False,2022-07-02 23:29:33,6
9891,8163,71,False,2022-07-07 07:40:02,2
5984,7730,78,False,2023-11-21 19:54:57,8
4488,4696,2,True,2021-10-13 19:45:29,5
7698,8468,41,False,2022-05-14 05:04:59,8
2745,4134,23,False,2022-09-04 04:17:12,6
1371,8451,46,True,2022-07-27 12:05:33,8
2259,5567,76,False,2023-02-16 04:14:38,1
8119,9193,57,True,2021-07-27 08:37:46,4
4346,647,93,True,2023-03-29 01:11:45,8
5911,4069,25,True,2023-07-13 01:27:39,4
7143,5006,49,False,2021-10-19 18:58:55,7
1413,57,17,True,2022-05-27 06:55:21,4
8969,8528,73,False,2022-07-12 19:13:58,7
9246,1630,48,False,2023-03-16 13:55:37,2
8052,5499,34,False,2021-11-26 21:44:08,3
1700,8666,49,True,2022-12-23 16:25:32,2
2269,7538,93,False,2024-01-07 02:12:21,8
6072,988,69,False,2021-12-13 05:35:27,2
1194,6461,13,True,2022-02-15 04:49:05,10
8983,6998,69,True,2021-11-12 19:45:38,6
5353,7031,6,False,2023-04-11 01:04:25,3
1988,3282,76,True,2022-04-25 01:20:46,9
8200,7283,50,True,2022-01-28 05:27:43,8
1480,620,78,False,2023-02-05 18:38:03,10
7449,7812,58,True,2022-08-23 04:25:45,1
9705,7445,75,False,2021-09-20 06:36:50,7
760,7869,43,True,2022-10-25 17:59:56,2
9179,458,61,False,2021-09-30 15:58:47,1
4485,7160,36,False,2022-05-05 09:46:39,1
2822,9145,45,True,2022-05-08 16:00:26,7
8874,6354,83,False,2022-03-07 11:32:40,8
9320,7814,69,False,2023-01-10 19:25:02,10
5967,2511,69,True,2022-05-20 01:03:06,4
8020,9329,99,False,2023-11-07 11:42:31,10
284,7860,5,False,2024-05-26 05:35:20,5
8115,4657,85,False,2023-09-03 16:00:56,4
7767,6183,32,True,2022-12-22 22:50:45,4
7890,7851,39,True,2024-04-12 00:15:04,4
9333,1200,95,True,2021-08-07 23:35:06,6
1070,7991,17,False,2024-05-02 16:25:05,9
1780,7592,76,False,2021-12-20 12:05:40,7
3303,6747,51,True,2021-08-08 13:45:33,8
6074,246,90,False,2023-04-19 06:28:55,5
4499,4456,43,False,2021-09-12 05:15:33,5
1361,2690,90,False,2023-07-13 10:19:14,3
3965,5976,40,True,2023-12-19 21:25:16,2
5840,4880,6,True,2022-12-04 22:06:09,3
5806,2748,76,True,2023-04-12 12:31:28,5
9606,9329,7,True,2023-12-17 17:32:05,5
8247,9051,31,True,2022-11-23 12:56:42,10
4873,2820,73,False,2022-05-06 10:19:56,9
7849,4180,15,True,2022-01-14 18:37:13,1
6446,8384,35,True,2023-11-01 16:50:18,3
1541,7612,57,True,2022-10-05 13:19:25,9
8769,861,52,True,2022-04-15 11:38:44,5
5877,917,79,True,2022-11-10 10:34:24,7
2097,1046,90,True,2023-03-16 22:26:13,1
916,269,67,False,2024-05-12 08:25:00,3
4354,6961,96,True,2023-11-27 14:43:38,2
3731,4397,58,False,2023-02-15 13:41:58,5
9957,1333,64,True,2023-02-10 13:30:59,9
6792,2359,62,True,2022-08-30 14:12:02,3
3535,9115,11,False,2022-02-07 10:56:16,10
5287,8623,20,True,2021-10-29 07:38:42,9
162,4276,12,True,2022-08-22 22:22:08,7
3194,9961,74,True,2023-11-01 18:08:08,6
7383,920,19,True,2023-05-03 07:24:17,1
7025,8412,78,True,2024-05-21 09:52:28,5
1505,9090,80,True,2022-04-01 16:40:49,9
8162,5886,20,False,2023-09-27 16:28:07,2
7151,2298,22,True,2023-02-11 10:02:03,5
6914,7496,50,True,2022-07-19 18:53:51,7
3928,9123,35,False,2023-01-23 02:19:22,10
4172,104,70,True,2022-01-04 16:12:42,6
7611,7251,66,True,2022-01-16 15:40:05,3
3260,763,31,True,2023-05-03 11:11:10,1
7109,7829,71,False,2023-07-19 15:29:49,2
4695,5347,61,True,2023-02-22 08:54:51,10
947,4553,19,False,2023-07-23 17:34:39,10
685,8530,97,False,2022-12-01 19:12:13,6
1122,2407,8,True,2021-09-22 07:18:12,4
5995,645,38,True,2021-07-08 04:57:05,10
8421,1528,90,True,2022-06-20 22:53:49,1
4111,3794,46,True,2022-03-09 09:55:03,3
7750,756,96,False,2024-02-17 07:41:28,3
8021,7888,60,False,2022-06-05 09:52:15,7
8325,4626,57,True,2023-12-14 00:23:18,4
6659,8980,53,False,2023-04-26 20:01:04,7
852,1363,81,True,2021-09-10 18:56:16,1
7624,4803,37,False,2024-05-29 20:59:15,10
4307,5207,89,True,2021-12-16 09:29:02,10
515,4220,4,False,2021-09-21 05:32:10,3
611,4436,61,True,2021-07-05 00:51:28,1
1795,4707,43,False,2022-12-05 11:43:06,9
8775,3933,100,False,2024-03-02 20:47:23,7
3778,2089,40,False,2022-03-07 06:36:30,2
6738,2195,20,False,2023-07-27 11:04:05,9
1455,6603,1,False,2022-01-20 11:23:50,1
7405,8699,47,True,2024-01-01 20:14:02,6
2449,6365,78,False,2023-05-14 13:03:02,4
3027,1969,65,True,2022-03-08 15:53:11,6
5539,2129,72,True,2024-05-31 04:30:02,6
8163,4529,77,False,2022-03-27 19:41:33,2
1263,2152,76,False,2022-04-02 03:59:36,7
3813,408,63,False,2023-08-28 23:03:55,5
5244,2779,51,True,2022-06-11 01:43:51,9
5919,5600,37,False,2024-05-17 01:30:17,8
2770,8167,16,False,2024-02-07 08:15:16,3
1206,1309,36,True,2022-07-31 21:04:59,10
6566,5070,58,False,2022-01-22 17:12:29,5
8300,2540,52,True,2023-09-16 17:21:20,7
705,5981,55,True,2023-05-04 06:05:56,8
9878,952,90,True,2023-12-07 06:25:29,2
7580,4740,36,True,2022-01-14 02:58:30,4
5901,5662,97,False,2021-11-16 09:56:07,6
4861,1310,28,True,2024-04-18 13:49:23,2
264,8986,57,True,2023-12-10 07:54:12,1
6817,813,28,True,2023-06-03 10:29:51,7
9562,3864,43,True,2022-10-30 03:03:20,10
6775,5369,2,True,2021-10-01 18:03:53,8
9836,5103,91,True,2023-03-02 23:35:28,2
1026,9314,80,True,2023-07-09 18:08:02,8
7839,9900,9,False,2023-06-13 08:16:40,7
2253,3320,12,True,2023-05-06 01:03:17,5
2346,5787,75,False,2023-08-02 12:02:57,10
3082,864,4,True,2022-06-29 06:51:37,9
8226,2175,82,False,2021-06-27 10:48:35,8
6929,6481,68,True,2023-05-24 07:12:17,1
3773,778,79,True,2021-08-04 22:02:34,4
4087,2127,89,False,2023-06-21 19:29:56,3
9814,7323,40,False,2022-05-10 02:43:17,6
9882,5418,66,True,2021-08-05 18:52:02,9
6249,9359,78,True,2022-01-25 07:55:22,8
1688,2905,24,True,2022-04-21 20:37:43,9
8497,758,23,False,2023-06-30 19:45:02,9
4915,2880,82,False,2022-08-11 08:21:38,10
8232,5370,80,True,2023-12-28 23:59:14,4
2978,6848,71,True,2021-08-03 23:05:29,9
2150,2993,47,True,2021-07-31 12:11:46,9
7138,1730,23,True,2021-11-05 02:41:20,3
5831,8005,84,False,2023-12-08 10:46:48,2
851,5888,74,True,2022-08-27 12:38:21,3
7003,1629,9,False,2022-04-17 19:21:49,8
3010,9230,49,False,2022-10-27 15:35:37,6
9578,1080,51,False,2021-09-30 15:03:11,8
5200,2480,85,False,2023-01-07 15:49:32,4
4835,8565,26,False,2021-10-31 10:32:25,7
7465,7252,51,True,2021-08-02 13:46:10,7
8371,3872,96,False,2024-01-09 01:10:29,4
6849,3416,68,True,2024-02-15 15:03:27,10
1580,3758,88,False,2021-09-21 09:13:58,7
3471,7483,47,False,2022-04-12 20:59:51,8
7018,1091,50,True,2023-05-28 16:47:50,8
9408,8635,96,True,2024-05-06 22:11:35,7
3640,489,99,False,2023-09-29 06:27:27,1
4202,2678,49,True,2024-03-17 02:35:25,10
495,2770,96,False,2022-09-18 08:33:44,5
6957,8128,46,False,2022-12-11 14:46:20,9
1919,4064,15,False,2023-05-24 14:17:17,10
8290,2387,91,False,2021-12-26 08:16:47,2
981,1478,4,False,2022-07-03 15:53:31,3
446,4869,61,True,2021-10-08 12:15:18,4
8871,7787,17,True,2022-03-01 03:18:45,5
2609,4283,99,False,2021-08-08 18:35:38,7
9304,8309,43,False,2023-06-09 15:13:33,1
5513,6586,87,True,2021-12-13 20:25:39,5
1601,6134,92,False,2023-02-09 22:09:15,10
3661,3006,77,False,2022-10-11 21:07:01,3
6489,8460,75,False,2023-09-10 22:23:56,1
6138,8735,34,False,2021-09-04 02:02:18,6
9192,6740,26,True,2023-05-16 07:20:38,10
5406,2432,72,False,2023-03-16 02:51:34,7
1175,7954,32,True,2023-04-13 10:57:42,2
5807,5694,75,False,2022-09-13 02:10:36,7
5407,7450,61,True,2024-02-22 04:31:43,2
4383,80,37,False,2023-04-06 04:36:23,8
7662,1456,30,False,2022-01-26 13:35:49,6
5053,2997,96,True,2022-04-14 01:35:17,10
9217,6913,15,True,2022-11-27 01:03:38,8
3782,3921,93,True,2021-11-17 04:34:18,4
2221,2206,83,False,2023-09-29 18:19:32,5
7184,7584,61,False,2022-09-10 23:15:45,10
1213,7262,70,False,2023-04-12 18:01:54,1
1325,1775,64,False,2023-02-17 04:46:27,10
3533,1770,55,True,2022-11-05 09:21:26,1
5884,2776,33,True,2022-11-19 07:16:43,7
3080,5958,83,True,2021-07-14 03:32:04,7
9185,5185,24,False,2022-01-14 04:39:18,2
4478,800,4,True,2023-06-26 15:16:08,10
2701,4799,53,False,2023-05-09 19:57:19,9
9297,6387,68,False,2022-03-22 17:13:48,4
4866,226,21,False,2023-10-27 10:21:43,3
7391,8303,71,False,2021-09-01 00:10:00,7
5518,8632,76,True,2023-12-10 00:46:14,7
5722,164,86,False,2024-06-03 05:41:07,4
7617,6376,51,False,2021-12-03 21:46:20,6
9894,5264,18,False,2021-12-18 18:13:45,2
9046,1231,9,True,2024-04-08 03:28:12,9
4409,9919,96,False,2024-04-19 16:25:22,3
4256,941,49,True,2024-01-23 20:15:31,1
3393,2780,65,False,2023-05-15 08:01:42,1
2458,9896,94,True,2023-04-06 17:13:42,3
3410,1802,13,True,2021-12-01 18:35:44,8
3696,7393,29,False,2021-12-04 07:49:36,8
4075,7947,15,False,2021-12-13 12:44:07,9
3722,501,2,True,2021-07-13 02:43:34,1
7670,3633,20,True,2023-07-03 04:00:03,4
1112,6813,97,False,2023-08-06 13:33:01,5
1765,2342,72,True,2023-06-16 05:50:38,7
2108,1153,54,False,2024-02-23 17:09:55,8
2684,848,69,False,2022-10-26 01:18:41,7
5028,5842,69,False,2023-05-27 12:17:42,9
7317,3457,57,True,2024-01-12 11:08:57,8
8026,6095,24,False,2023-04-09 19:13:49,8
4103,5228,66,False,2022-03-11 17:35:35,3
9145,6337,33,True,2022-11-12 16:29:33,9
1376,8586,58,True,2024-03-11 07:49:53,5
8855,2829,49,True,2022-03-07 14:36:19,1
2996,2518,29,False,2022-04-22 18:06:57,5
5286,2695,40,True,2021-10-31 00:29:53,8
788,6924,59,False,2023-04-06 06:20:29,8
6026,9202,55,False,2022-07-28 09:00:30,10
8532,2215,50,False,2023-04-15 08:12:43,8
1094,2948,44,False,2021-09-11 11:21:08,4
3678,9378,88,False,2022-06-24 19:04:13,9
6992,9508,73,False,2023-07-17 14:16:54,7
538,8777,28,True,2021-07-16 03:52:15,8
5642,3765,30,False,2023-05-19 22:50:57,7
5628,5396,26,False,2022-06-24 07:51:05,7
1364,1289,85,False,2022-03-14 07:15:59,2
4113,9589,90,False,2023-03-25 06:33:40,1
2022,536,54,True,2022-02-02 05:26:46,7
4334,4528,97,True,2021-12-13 04:00:45,9
5660,3031,12,False,2021-07-30 10:35:32,10
2101,1679,30,False,2023-01-18 15:56:32,9
8298,8496,68,False,2024-05-11 19:47:09,8
9448,3759,91,True,2022-02-07 18:00:58,7
3748,9442,34,True,2022-07-15 12:50:17,8
8846,3114,26,True,2022-09-07 17:25:56,5
7093,7066,47,False,2022-10-28 16:10:07,1
3619,6832,7,False,2022-03-06 07:56:48,7
472,7130,58,False,2021-09-11 19:18:30,1
9255,3489,54,False,2023-10-03 00:22:41,7
5255,3247,44,False,2021-07-14 05:03:09,1
7058,6797,3,True,2023-08-16 13:45:37,7
9889,7710,59,False,2024-03-01 16:18:16,4
3674,6291,11,True,2022-11-04 06:30:51,1
972,5702,80,False,2022-01-27 01:29:02,4
741,4376,60,False,2022-01-29 08:30:43,6
6008,8265,66,True,2022-08-05 20:35:47,10
2982,7943,63,True,2024-01-29 15:45:57,1
9066,3322,20,True,2022-05-31 01:01:40,6
3011,9263,42,True,2024-02-10 05:33:58,5
89,3949,5,True,2023-07-01 23:11:28,3
3103,3607,61,False,2021-07-20 18:07:54,10
5181,7660,44,False,2023-04-13 05:36:35,10
7924,8997,18,True,2024-06-09 10:17:31,4
4102,9370,61,False,2023-11-04 22:08:25,5
2841,8585,22,False,2024-01-04 19:51:29,1
6906,4422,50,True,2023-06-08 15:33:26,4
9586,7229,40,False,2024-02-18 22:10:39,2
7813,4081,89,True,2023-01-25 23:00:45,8
4096,475,10,False,2023-08-03 17:48:18,3
462,821,70,False,2022-12-16 04:17:43,2
8715,6320,26,False,2023-02-03 12:54:43,4
9236,6301,66,False,2022-06-27 15:45:20,8
8660,9946,1,True,2022-09-03 07:29:31,7
1492,1255,46,True,2022-03-24 19:52:53,7
8085,1559,59,True,2023-10-09 22:33:09,3
9591,8638,46,False,2023-05-01 08:59:14,3
2119,6240,97,False,2021-09-22 05:05:39,10
1808,9625,19,True,2023-07-12 07:08:05,5
50,8779,72,False,2024-03-31 00:07:17,6
1443,6549,36,False,2024-02-20 12:45:45,7
706,5151,62,False,2024-04-27 10:15:02,1
9407,3339,90,False,2023-10-17 06:03:54,7
9569,4269,7,True,2022-11-15 15:09:15,2
656,309,18,True,2023-09-03 22:44:12,2
5531,6634,6,True,2022-06-30 09:05:27,7
5391,4072,36,False,2022-07-26 09:18:14,9
3589,3344,63,False,2023-12-30 12:28:47,8
7147,9758,61,True,2023-02-08 10:20:32,6
3704,2680,20,True,2023-12-27 09:28:34,5
1901,2992,55,True,2023-09-14 16:32:28,9
3570,3404,42,True,2023-05-21 05:16:44,1
8933,5140,9,True,2021-09-02 05:31:37,5
4146,6964,33,False,2022-06-14 22:22:31,4
3097,5869,70,False,2021-12-31 13:12:19,1
