id_comanda,id_mesa,id_pagamento,id_funcionario,valor_total
8570,46,785,298,70.09
3524,81,7898,940,112.68
4327,31,4318,206,149.52
5024,56,493,93,15.34
6445,73,322,826,36.44
329,16,3128,621,38.12
6244,96,5811,7,89.7
7199,54,6138,35,96.19
3512,69,6996,841,149.22
6304,55,8112,811,22.85
9310,56,6326,935,67.6
8452,64,8620,937,123.54
6495,46,6165,603,143.97
7139,55,957,57,57.05
7457,30,4114,952,84.91
5856,88,745,879,60.03
2436,14,7306,330,44.19
7236,23,2096,475,163.88
9219,28,9325,913,117.91
2445,14,7919,305,121.64
2572,3,5511,272,31.06
3460,64,5418,235,20.89
4470,18,1653,940,48.89
5795,76,8187,111,54.36
2964,23,8798,93,57.06
9226,23,8478,510,178.09
9691,82,619,740,168.08
9910,5,8655,74,107.36
6892,27,7974,914,115.26
4793,94,4982,783,156.32
9087,65,6977,451,70.03
8338,12,9849,428,87.67
294,29,415,315,153.38
8963,62,2952,113,121.97
819,44,1580,292,168.75
5126,42,4095,673,91.53
3475,86,7074,700,119.17
1880,56,320,741,186.89
5814,70,7723,594,158.86
1597,50,4680,913,22.92
4952,14,64,432,49.19
1598,62,688,70,180.32
9106,49,1903,684,155.15
6172,69,9940,85,155.56
2454,66,7273,197,55.49
7892,45,6990,564,167.84
8261,59,719,690,55.25
6389,95,5543,150,58.43
4834,55,555,46,146.7
3413,60,3763,759,158.59
1587,1,8237,656,145.69
6152,77,5669,120,182.98
2294,54,3650,524,103.04
9420,51,943,137,15.04
6809,10,6516,992,123.73
9761,23,3231,512,112.74
4772,56,4590,556,80.24
7884,88,1499,927,140.5
8540,70,8526,628,80.18
304,28,1407,677,149.84
8403,100,88,392,124.03
9311,86,770,412,148.08
5778,79,3333,578,168.2
8165,1,620,957,189.4
1725,40,4619,561,111.44
9442,1,8405,266,186.72
8754,99,2698,414,27.49
2281,73,9566,308,129.85
7192,40,6758,43,72.53
4141,70,1346,686,67.22
1031,99,5336,491,175.0
1929,49,4615,244,196.9
8830,7,5749,457,78.87
6578,61,3706,311,107.31
5652,100,9419,704,100.32
6101,74,2584,527,24.22
466,50,3050,881,129.66
6414,6,9368,957,30.69
3533,96,8500,901,18.99
8279,74,2962,331,88.48
2826,40,8115,889,194.34
5658,74,4123,138,133.03
8847,1,93,52,168.85
2127,48,4301,720,51.3
7553,12,2470,127,75.5
504,36,4870,761,126.64
2811,89,9717,4,57.76
3596,13,2485,88,191.74
2849,2,8567,590,113.64
7099,63,535,137,70.52
2824,57,6015,852,190.33
286,78,8683,657,21.21
4771,69,2922,632,55.1
6635,53,4584,492,71.25
2663,95,1704,385,174.27
3358,27,511,769,151.53
9992,30,239,109,113.85
6971,39,3561,963,12.89
7817,34,3502,584,166.02
3989,32,8054,599,108.43
2600,93,7968,779,79.07
2008,37,255,201,153.83
8812,35,6559,386,113.66
9033,35,5065,976,127.35
7831,37,2473,321,138.54
647,28,8428,741,180.33
2177,71,3856,434,160.86
8743,59,3797,818,194.64
6691,13,1843,20,31.82
8147,29,802,280,189.76
9616,91,3047,666,45.52
5376,67,7465,315,17.94
7685,2,7544,385,88.85
6520,67,6359,75,139.78
9655,22,9651,151,103.8
9027,5,2222,746,91.99
8527,27,2489,2,33.1
4051,77,571,175,20.07
9509,65,1007,503,19.69
4493,18,642,902,19.1
1531,57,4664,905,136.42
2651,2,4317,581,40.35
8467,85,7402,804,162.4
9366,45,7892,4,146.07
3193,5,7265,317,118.19
9207,55,913,940,78.15
4899,61,783,181,101.33
6149,50,2612,222,88.52
8293,54,9842,823,98.08
8630,35,2353,907,156.15
8270,15,4907,12,120.74
4737,87,7901,482,70.26
9115,3,2969,567,72.01
8966,91,3827,488,184.3
3398,39,9806,953,47.11
10000,99,5392,183,188.26
4318,28,9714,849,10.74
1740,15,2265,380,182.5
4622,11,4440,207,183.39
5702,21,865,639,136.68
8015,56,9194,142,179.85
689,12,7493,415,49.46
8381,28,4209,808,96.56
3182,31,4725,34,166.95
753,10,6241,701,194.22
2289,39,1857,467,124.51
1572,47,9637,253,183.9
951,65,9641,693,23.51
7571,93,3565,531,121.36
6655,97,7114,550,150.85
4802,76,5973,767,135.56
564,55,6050,617,66.33
2329,19,3204,748,17.62
7708,66,6275,59,43.23
847,20,1433,629,97.72
2534,68,2781,140,52.39
1969,47,7233,769,51.24
4231,37,2847,335,113.47
5115,44,3709,187,162.09
2886,14,7773,299,32.77
330,57,7326,798,156.79
4070,30,6716,724,125.27
9466,80,6271,968,30.0
4112,59,6650,236,17.16
9974,86,8640,666,80.64
7408,8,6076,681,162.61
5955,12,2588,285,44.44
4401,61,5356,60,174.56
5267,11,6888,575,93.29
9410,59,7604,378,20.23
1728,79,2228,295,26.08
6429,50,3152,389,178.66
8749,64,1090,218,195.57
5155,4,6979,811,170.87
2718,65,4570,137,32.31
2803,32,5563,590,17.03
1102,24,5758,825,176.74
6240,54,6293,143,24.79
1876,48,3637,491,121.8
1059,27,810,199,169.19
5437,48,1657,602,168.08
7552,20,9429,901,40.68
8788,10,1634,982,30.1
957,33,9664,536,192.55
1003,81,6377,618,74.85
3003,71,3893,222,19.34
4581,43,7801,450,78.15
5662,100,9603,18,46.0
6685,74,3906,665,15.7
1094,47,6273,82,154.43
499,68,3919,639,191.47
424,82,7312,203,100.3
6175,70,83,506,144.21
5561,89,5288,149,25.77
1088,56,7924,993,146.78
1398,44,4706,676,34.16
4469,3,3557,827,118.59
5950,2,7704,911,145.39
7045,44,9051,14,106.48
6786,28,4498,319,130.05
8804,93,8205,104,110.18
5636,47,2629,671,158.53
9361,45,2658,994,131.48
9433,65,1993,130,14.82
6939,17,9385,419,40.79
9162,72,1872,223,124.78
427,71,4882,404,31.76
5319,19,7633,41,70.62
7937,97,6466,960,85.3
9494,79,8689,747,186.03
7595,45,1875,820,35.35
8879,35,7896,766,73.97
5313,84,5348,805,51.23
5726,18,9511,576,146.56
9247,16,7711,978,101.09
2570,19,5477,883,177.41
2164,100,4079,177,86.49
9617,86,2636,26,69.97
6328,38,9168,656,165.09
3619,86,7164,653,93.16
5083,94,878,734,126.83
7277,9,6709,348,16.78
375,56,8243,868,185.13
490,83,9696,335,173.96
8121,94,6829,608,75.01
3523,60,3678,731,178.87
7335,2,1290,240,151.16
1285,40,8595,246,99.38
3700,82,8278,338,43.5
5297,16,7452,35,162.26
44,99,5843,224,82.72
7249,96,7471,251,35.66
415,38,2941,548,37.88
8153,17,9906,565,50.8
9018,39,6782,566,56.31
2414,97,5785,166,62.19
1621,31,2783,496,79.44
5622,11,182,675,109.83
7090,10,3830,983,45.09
4214,5,7506,500,19.67
9123,71,2442,287,87.52
4613,74,2918,586,163.94
9172,49,2315,836,21.26
6431,15,4270,500,165.77
2522,74,6762,689,37.14
2652,32,1387,198,169.24
7547,91,9654,783,131.29
9397,66,860,320,25.68
1321,77,1628,313,33.49
4291,14,6113,376,25.22
5629,27,7905,766,54.65
5065,14,1930,387,169.11
6316,10,2513,125,38.61
8621,97,8021,729,180.87
6589,97,6517,799,73.08
8306,37,8966,709,123.28
7158,67,199,64,98.91
1149,97,7097,522,71.85
8379,31,6584,805,31.86
5444,37,9795,389,199.86
7690,76,9302,855,96.98
216,8,2051,963,176.32
9870,22,36,619,177.48
9014,38,2546,566,55.29
7331,20,8353,64,11.82
3884,13,2687,35,151.35
3919,12,9708,335,161.85
2079,47,6841,389,24.01
2342,75,2581,98,56.03
7814,7,4711,510,48.44
7926,93,2787,498,99.7
3845,86,4681,108,154.73
8728,76,7455,704,100.52
5594,67,6455,772,118.45
4397,5,5287,631,141.32
246,57,5829,564,103.25
925,27,3061,989,33.86
5602,80,7420,652,12.88
8114,35,7282,107,120.17
5692,25,9790,269,15.68
4087,84,6812,12,196.22
2049,18,6776,281,136.5
524,11,5558,244,179.16
8125,81,3207,777,176.6
4880,59,7404,614,118.32
7593,62,1966,566,89.51
6841,99,5886,137,196.51
382,44,3528,901,111.57
8373,36,6108,958,21.64
7501,86,7505,718,117.83
9251,25,846,649,86.56
4744,35,8509,275,138.33
716,41,963,200,140.76
7843,75,3680,992,89.05
9737,94,6151,65,88.66
9302,64,9762,294,80.29
4549,81,2027,884,21.86
5932,53,301,242,99.31
402,62,2049,758,163.67
8841,8,1654,61,195.23
8256,9,738,83,105.22
9309,70,5921,675,91.65
6211,48,324,334,193.85
9587,65,8288,955,153.46
6235,99,5148,265,92.01
4564,8,4583,174,71.76
7713,79,9439,325,160.06
128,1,6176,248,42.95
5240,37,1145,364,152.35
3858,39,9153,992,15.45
2465,47,8089,436,47.17
7813,56,4338,580,18.97
2222,62,9523,97,155.22
8817,71,7971,746,61.98
6813,47,7221,864,186.53
9565,93,706,794,137.49
9569,5,1792,626,107.1
6509,78,8050,220,44.77
5266,88,1487,308,191.11
8497,73,7436,615,116.18
6158,83,310,792,79.33
4065,23,192,270,70.41
1206,66,3425,206,32.87
3209,48,4416,278,10.4
4584,79,134,176,93.75
9602,38,1898,567,48.2
7494,10,527,131,183.28
3842,29,5209,542,172.82
6882,100,5718,802,93.53
9848,96,889,306,121.21
6481,50,584,939,27.55
4684,54,9123,262,48.75
7141,28,6154,457,34.49
676,24,3384,612,71.0
8107,4,444,53,20.59
7225,30,8760,475,85.31
1461,65,4894,514,52.08
9370,25,4575,163,84.37
5390,98,9936,997,91.49
7750,33,9176,551,73.51
6754,77,4987,257,16.94
7520,34,237,104,188.41
4692,35,9269,643,149.52
5806,15,5266,839,109.86
6593,48,4800,750,181.71
9398,11,6933,885,50.59
6869,50,4335,43,131.13
8959,62,7889,942,99.95
6003,96,424,323,120.48
7182,86,4086,403,25.75
5839,4,6562,602,189.9
5392,69,8292,669,163.54
8156,20,7823,721,189.17
7439,58,5711,665,97.99
7712,10,9411,777,25.9
9962,46,3106,781,69.88
5638,46,6056,602,16.36
9996,100,5400,651,14.25
5374,53,1399,421,186.96
955,25,1855,254,88.11
5396,98,2167,581,150.78
7763,6,4052,734,91.83
8375,2,6736,826,136.71
4352,23,6316,487,167.02
6667,43,365,346,150.2
193,22,6935,773,192.19
9829,16,5639,629,150.07
2653,88,7104,224,40.3
9928,85,7031,297,164.91
7996,74,829,286,161.33
2180,72,6067,879,21.96
8681,55,5208,948,53.87
929,87,8439,462,94.57
974,28,2291,865,195.57
1370,98,9796,991,60.5
5006,70,6932,502,32.95
8386,92,3829,164,158.73
9205,26,4630,794,149.68
7736,64,6851,850,76.62
1696,39,6822,4,31.06
8944,60,7737,352,10.33
4238,16,6601,160,23.03
5034,81,2598,468,97.75
8485,95,9377,702,23.24
3718,38,2089,54,159.52
8988,57,2268,349,193.55
5043,10,5895,949,181.63
7107,34,4582,521,129.98
1111,48,5885,257,91.53
2361,10,4452,886,100.75
3436,72,9157,420,84.8
3593,82,7519,189,138.35
7945,86,3809,206,148.2
9235,80,8331,176,110.35
2402,51,4854,292,37.13
4530,46,7778,13,185.3
4410,89,9084,386,181.14
2907,43,1888,540,198.72
9750,20,5233,480,70.92
3064,57,7827,869,166.43
2797,14,3538,42,153.47
5272,75,6210,190,27.06
7233,3,4540,951,25.25
6270,18,1220,339,23.24
7866,12,1489,564,114.14
6806,97,4,873,108.55
4703,98,4303,934,134.7
8906,96,6985,241,168.03
5053,47,5219,301,195.76
2872,72,8814,910,192.88
6180,12,936,805,86.58
928,83,6229,330,48.27
2228,57,8367,145,39.75
6108,31,8878,472,25.86
6494,24,5530,845,125.89
1483,59,3088,297,45.22
4063,49,1482,291,60.72
7356,39,1565,177,87.42
8725,27,2667,433,141.84
7121,73,518,876,191.19
9607,35,2063,355,134.97
8500,90,1124,206,167.26
4752,33,2181,125,138.09
8825,14,176,475,65.43
6287,93,1563,871,148.09
326,9,7942,541,33.8
3422,74,193,383,75.44
5947,95,9745,267,50.81
9668,32,1135,166,79.49
7648,96,2323,660,180.11
7122,30,8888,323,48.46
8242,1,4699,823,147.52
3079,42,5765,86,39.16
4443,66,6498,160,95.41
6573,61,6681,875,57.92
4198,26,5024,785,30.22
7219,51,5146,598,137.19
6643,44,4825,850,181.24
7338,76,9707,598,83.24
934,86,7323,354,129.68
5069,37,9126,55,86.63
9677,53,4696,185,98.12
9947,86,4088,669,139.94
7706,62,3212,552,63.16
5072,5,3747,711,92.01
1552,40,3113,83,123.04
4628,14,4247,607,118.54
8342,49,8764,89,72.23
802,86,194,635,68.7
5830,83,4858,691,197.87
9102,23,6251,684,135.85
3828,75,2258,507,63.16
4924,99,6853,321,199.71
927,58,8041,247,85.38
5646,44,8068,551,55.99
5722,6,8061,821,45.88
223,94,3894,304,176.67
2336,22,9218,248,137.83
6630,82,2453,810,126.81
315,11,9658,754,26.24
8857,7,1322,393,35.15
6999,81,5977,932,135.32
2231,52,2956,64,102.66
6283,19,5593,117,29.04
1086,79,3661,649,61.13
7962,6,8653,224,88.24
3442,94,9776,1000,191.28
3399,63,6035,103,101.49
5698,90,299,36,171.89
327,65,8542,479,24.07
7781,76,615,368,130.93
4218,20,9297,107,197.21
5227,76,8088,971,25.57
260,43,2330,74,71.07
7059,53,6363,250,29.99
9395,84,4131,729,191.85
7379,63,5536,262,156.18
7509,19,8771,830,175.41
2643,26,4784,668,60.79
2179,8,4092,619,196.8
1863,77,1798,560,14.87
204,72,7094,610,172.25
2943,94,8836,551,48.57
6978,34,7825,452,39.09
1842,95,4273,179,17.7
7154,94,279,301,138.49
9066,78,2494,799,108.78
4579,66,8724,883,78.6
2650,3,5243,177,155.85
5184,14,5719,851,179.59
9804,40,5844,900,127.9
9938,14,8958,366,178.69
649,35,2504,443,76.54
7135,5,8799,885,68.62
8478,98,8817,81,80.8
75,62,4401,15,96.22
4409,55,7920,393,34.6
2006,17,51,833,87.62
398,38,25,488,122.18
4062,77,4042,49,61.34
5981,43,3264,233,88.37
6489,57,3077,154,104.43
9495,45,9816,170,143.24
5944,13,3802,244,174.53
6298,57,3108,625,162.66
1115,21,1035,140,169.06
8135,43,9337,872,149.28
6215,35,6944,119,58.05
1835,42,3354,972,155.34
608,3,8009,636,104.16
8439,2,7210,121,59.52
361,17,5919,716,41.4
7150,41,4933,595,14.02
8011,93,792,717,174.41
4630,70,7446,11,139.88
2142,64,6348,594,134.63
1275,38,4146,926,22.35
3419,50,3812,124,161.65
5913,22,8901,26,73.61
5735,73,676,735,81.48
8702,69,5808,768,119.59
3898,42,9231,818,59.39
731,36,4944,323,61.8
5755,64,5673,658,125.29
4282,21,9689,822,186.33
2719,83,4771,542,12.9
7546,51,1020,561,176.25
3162,74,3883,545,118.46
650,70,9722,196,81.24
2950,86,6892,404,85.47
200,54,3227,383,33.5
6979,3,6286,765,139.91
4241,56,5467,684,128.78
4614,72,8176,890,30.68
4400,12,7214,124,52.84
7035,12,675,980,175.12
7424,8,9143,971,76.59
648,43,7165,66,87.81
2917,55,4451,591,168.98
643,62,8515,796,139.63
9441,51,2048,2,17.42
9279,67,2486,426,145.62
4295,14,7365,863,16.2
9039,10,2074,151,80.28
7895,55,2078,239,54.8
1421,98,3656,514,39.81
3313,97,1686,987,191.51
8776,20,8096,40,88.09
8129,33,4911,690,44.92
187,61,8049,970,176.71
1131,77,9845,469,171.79
7913,51,6850,543,99.31
6959,49,5334,68,172.45
1684,60,6980,369,42.71
1530,72,7945,304,39.76
8142,62,8060,900,112.19
7671,64,4564,415,26.29
242,41,3670,998,130.22
2613,30,9763,804,111.24
4648,69,5018,138,84.77
6542,91,3881,488,53.22
8584,70,371,735,58.13
9383,99,7776,102,45.93
252,44,7361,378,39.08
5316,50,7757,279,171.11
4597,15,3902,752,27.83
5740,46,3917,559,42.27
989,91,977,995,170.07
7674,6,1305,57,138.48
7787,58,7222,772,129.43
7920,33,2926,182,180.88
9921,24,1507,981,58.02
3048,94,5625,244,96.24
3655,88,5473,893,120.45
3912,87,917,42,65.91
8297,24,3246,42,164.49
3426,49,9242,88,57.24
9232,96,8706,62,168.25
2301,52,1358,676,84.52
4417,26,3860,362,114.56
2149,53,358,173,198.48
84,37,7967,281,41.89
1378,50,2589,991,54.9
74,35,6143,420,153.23
3078,36,6478,709,164.56
222,4,8438,158,15.39
6923,63,1629,391,106.55
7164,35,3400,500,95.0
7849,12,8127,595,172.88
6866,25,1298,976,142.52
2932,77,222,203,154.26
3690,18,95,768,198.51
111,18,3507,251,166.31
8678,78,9702,799,82.22
9082,12,597,824,133.83
7722,33,4073,250,167.21
8605,6,2092,890,30.2
3920,60,7460,169,41.34
2748,16,7324,515,164.42
5345,55,9987,712,188.82
2014,39,2122,307,142.67
7982,30,3552,8,111.76
8148,53,2193,911,136.4
6289,92,7645,949,71.27
7291,8,2344,949,172.39
3317,48,8468,491,15.82
5458,56,4964,2,111.84
9808,81,5632,479,27.1
8173,81,4044,321,128.38
9212,78,145,586,152.02
7658,98,9160,398,125.85
4206,88,8518,84,110.69
7271,15,4192,136,117.66
5273,13,6961,392,158.63
5915,3,9605,768,62.44
2410,66,5952,780,25.83
3221,8,6381,221,167.25
50,81,9623,373,147.89
1603,86,74,947,70.15
2550,85,6947,640,144.22
6752,71,9635,51,66.65
6476,56,4182,571,50.15
4523,83,4887,658,145.55
3789,95,5838,71,106.29
1178,90,6952,991,64.92
7585,70,8844,847,159.48
7095,23,6659,280,56.98
1998,56,8147,295,28.1
9654,40,2751,841,178.73
1646,3,5405,598,96.47
3301,96,920,433,10.25
8208,1,6469,646,183.36
640,77,1010,882,125.12
624,59,6305,247,65.22
7954,70,9291,297,21.92
3212,95,2484,773,65.49
4958,67,2066,261,46.04
9085,15,7022,187,180.22
3928,74,3111,723,97.4
1180,50,4363,63,197.45
2919,15,2491,487,142.06
5848,21,3123,302,71.38
914,60,9178,15,173.34
9424,51,7301,736,185.42
2765,86,7453,491,151.28
5277,62,2958,628,149.72
8511,66,9013,706,108.23
6268,89,1239,282,165.57
8682,59,5177,297,70.98
70,95,4553,309,184.91
7902,45,4895,456,110.25
2998,16,8430,107,179.64
9191,44,2370,514,15.37
7083,100,9243,771,76.33
7350,89,7320,865,123.47
8304,35,1597,640,152.05
6826,67,3436,820,84.93
4718,84,1583,257,118.49
1617,80,9551,114,101.22
2117,12,9526,228,93.72
4491,51,3054,672,61.32
3955,27,5421,780,194.59
445,66,6879,238,136.12
270,33,7805,397,192.7
9086,93,5752,111,54.33
6579,44,7243,668,156.83
690,92,557,708,71.81
7062,97,3096,382,71.0
3185,89,7237,687,20.08
1719,38,7659,483,60.36
8355,64,858,50,179.32
9093,44,7275,195,101.34
8646,55,2529,252,198.1
9881,48,3967,858,43.53
6331,5,6951,138,40.5
6435,13,6181,644,118.51
7951,81,9112,811,30.77
8185,23,1811,593,48.52
8488,68,3497,812,143.46
4024,87,7592,217,177.21
7738,70,5951,315,123.15
2039,37,5091,758,17.9
1134,57,1932,473,89.79
9105,78,2775,1,160.04
9206,39,4276,818,49.63
2930,14,1370,245,120.23
7286,44,5227,576,87.32
7023,79,4033,925,88.99
3340,6,3504,806,194.6
1211,68,5863,155,173.19
1013,3,3889,251,23.53
5094,50,5292,499,117.72
6885,19,6254,912,56.72
7739,52,4730,715,51.33
7679,78,2259,51,110.6
1872,91,2032,321,121.97
2934,3,2564,424,191.67
2032,82,6347,96,37.77
2095,98,3058,278,22.13
8074,19,4610,62,60.83
1960,16,7814,435,18.08
3468,94,8344,724,23.96
9078,25,4233,455,152.9
5535,43,2130,289,121.22
554,32,3818,753,28.58
4993,11,8819,715,102.81
529,52,35,124,140.02
4707,76,3612,932,98.42
2531,93,7448,447,83.14
2065,48,9405,397,28.56
423,14,139,904,128.85
1664,90,282,368,48.12
1714,21,3589,971,64.13
7303,26,5675,497,180.66
2992,56,8207,53,54.71
7151,12,4005,236,111.56
1308,28,7138,643,154.01
4068,17,4391,871,20.72
1168,59,721,759,188.52
396,42,1955,317,153.5
7518,26,7102,177,176.66
2356,53,2718,813,136.76
8000,59,8031,713,113.92
8921,97,5082,334,126.45
2243,50,1221,517,109.76
3082,7,8977,669,128.58
6911,2,4779,586,196.92
7466,80,9213,798,24.69
9201,68,9592,886,15.87
486,58,4877,575,161.76
6780,51,5783,397,151.29
9840,5,6382,823,180.79
6419,95,3724,178,44.85
4858,85,952,580,199.94
8660,8,6639,899,154.77
3678,81,7987,199,80.67
7026,62,4351,515,176.21
7191,95,1705,300,68.27
1909,64,700,349,195.29
4361,29,4142,743,80.71
7013,20,4113,925,20.29
3080,85,445,986,49.25
8254,24,3694,798,105.88
7606,94,3721,941,41.64
9439,48,9324,205,144.25
9894,18,2389,632,111.36
458,4,4089,888,29.14
1785,21,1431,140,19.03
583,1,5261,20,29.79
1881,30,1329,659,199.97
4747,17,6868,791,10.66
8047,59,8694,426,180.75
6577,92,9832,565,150.16
5650,42,397,349,99.11
6845,92,292,466,80.06
5969,80,6522,971,185.08
796,53,6217,98,192.77
5294,19,5956,520,27.67
5045,81,9601,948,173.91
5281,15,6477,883,121.66
2543,13,9515,725,11.62
7179,39,1441,807,146.1
8102,98,4293,890,61.64
5257,76,7668,600,117.73
9418,52,5331,339,135.13
199,75,6397,287,162.32
3581,33,8982,255,88.72
4248,28,6190,336,117.34
2503,55,2371,756,147.6
8430,78,7693,814,66.25
8798,81,6281,498,44.9
6398,6,1882,368,50.24
1994,47,4666,425,181.41
600,98,7501,480,110.54
8407,37,9047,767,179.7
3568,45,3641,225,10.23
8211,79,6514,766,16.22
6143,21,8996,404,84.26
9525,78,9259,823,71.0
8723,80,2855,159,196.91
3740,42,8390,568,176.93
4270,93,4076,345,177.87
8098,100,8946,819,17.79
9777,19,9736,504,169.38
7087,39,4234,104,54.52
7687,99,9599,588,67.07
5177,38,6005,939,42.0
6986,28,2886,7,101.1
6233,25,5347,960,64.97
1818,82,8355,303,79.24
8578,75,2253,81,172.25
7197,49,1589,75,169.08
7448,88,4010,240,97.91
7025,85,2696,4,197.28
8509,57,7132,491,151.16
347,16,7111,28,11.92
7189,47,4795,794,80.93
5261,47,4624,810,38.03
2727,70,5621,382,61.2
9988,87,7655,545,180.91
2259,81,2261,774,183.18
2374,84,1047,130,174.4
2895,56,7235,534,90.65
5454,54,7415,319,170.38
7659,53,2669,113,83.92
5064,16,1775,668,58.05
8762,20,3229,513,120.48
8092,19,8649,649,41.53
4743,75,2406,775,185.11
9742,35,3342,901,65.69
7037,61,4494,141,196.49
6237,66,9250,681,163.99
4557,1,8618,403,159.63
7296,73,1170,808,162.56
2773,36,2121,555,118.85
9404,89,7976,622,90.64
2933,55,7548,3,145.3
76,69,1345,199,26.47
7325,98,6876,646,30.4
2928,14,9963,76,145.17
3249,15,162,683,14.2
7859,13,4520,903,63.41
1105,15,1627,369,191.4
4898,24,465,326,72.65
5718,87,1922,864,139.64
869,30,4228,141,89.3
5202,42,4298,335,138.95
3990,91,4217,414,138.21
3650,7,6997,337,17.77
6791,99,1022,400,137.23
1394,21,9947,367,77.07
8871,58,115,498,22.35
2403,13,1868,514,198.53
1538,45,6112,852,95.67
7617,53,6825,524,117.05
2774,75,335,518,92.94
6004,43,9587,436,168.01
7333,60,2912,480,45.99
1769,21,2293,691,113.96
9178,14,5646,704,164.71
9811,24,3771,313,174.01
3816,22,5695,138,36.56
8753,78,6799,775,79.37
9057,28,8566,399,69.31
3484,94,2093,629,120.55
8310,60,5656,193,146.14
7640,25,4539,22,92.7
4514,44,6384,688,129.46
7550,59,6167,113,110.57
7710,15,8371,696,42.69
2269,42,7900,120,52.31
628,24,7411,637,42.7
6230,6,1994,902,57.95
2080,93,7515,120,132.76
6056,32,1419,561,34.61
726,96,4497,779,121.7
612,74,3626,747,102.98
5506,62,2909,994,14.02
4460,62,4476,221,66.77
3745,28,5278,351,129.26
5765,68,7457,775,152.78
6118,57,1273,495,50.29
7120,70,2587,413,117.23
3993,79,5739,102,159.51
3447,96,9041,311,55.12
9739,43,7960,722,12.26
5539,36,9164,406,32.03
2085,72,9727,853,62.77
7188,14,8100,105,165.79
2376,94,4938,329,73.02
5556,26,4642,928,109.78
1153,3,7160,905,137.73
5074,27,6779,691,20.23
8677,93,776,946,30.61
6145,67,7572,758,13.67
7563,37,1034,22,39.66
4474,27,4125,683,185.79
8240,2,5700,888,96.17
9375,4,6096,676,21.17
5728,31,1694,987,185.92
6424,79,2408,187,76.62
6050,83,8593,317,149.03
509,10,9049,240,27.53
6120,42,1764,873,109.02
2140,49,886,443,188.78
1553,51,1912,476,168.07
43,39,7570,44,47.17
3625,93,1377,692,118.75
3565,77,6927,84,140.47
2245,96,609,102,118.98
8419,92,5187,742,151.81
6067,59,6924,691,91.96
2646,71,7648,974,10.21
7877,19,6940,724,42.72
7806,34,2767,122,120.39
7925,85,4695,674,158.96
7860,65,780,836,106.68
8634,38,7224,655,133.62
7374,94,4236,238,172.44
5379,14,4208,763,110.36
5822,24,2558,827,48.96
2171,14,9454,629,122.42
3395,54,2354,40,165.05
3707,67,1293,890,144.32
3479,81,6537,247,139.59
6632,18,8052,224,163.82
5250,11,5999,229,144.95
124,76,3958,794,129.98
4588,62,5660,997,151.62
6054,68,6218,784,123.92
3761,92,6968,454,150.21
6654,99,9388,8,15.04
931,40,9421,666,184.93
7270,37,4059,526,10.97
2617,10,5702,623,28.03
7528,96,7176,750,11.78
3222,17,437,947,154.66
5383,8,5655,978,107.29
4902,63,6657,238,94.45
6125,67,2204,769,100.56
946,59,4783,958,54.8
5648,86,4189,168,30.8
3138,94,4060,775,109.73
2476,75,8155,461,24.57
9436,2,6135,764,65.69
3505,65,3899,144,35.37
4565,2,2565,611,109.5
6344,71,7652,911,55.81
5967,80,4650,282,14.2
8550,29,4361,629,47.36
9745,89,4376,290,49.03
5490,43,6507,605,184.38
7471,32,8606,984,138.41
5663,6,2899,832,119.81
2389,53,133,778,193.04
729,43,2050,274,66.9
8641,4,4901,272,115.16
970,98,4614,192,130.09
4074,2,1556,529,78.23
9609,100,9645,373,25.7
2795,78,3130,229,102.21
7554,32,1768,703,111.97
6538,38,5842,139,67.02
1971,68,3277,699,86.66
2234,85,713,213,36.09
